date,tn_peak_demand_mw,tn_shortage_at_peak_mw,tn_energy_gwh,t_mean,t_max,t_min,rh_mean,app_t_mean,app_t_max,hours_above_32,cdd,cdd_max,cdd_apparent,thi,dow,is_weekend,is_holiday,day_before_holiday,day_after_holiday,holiday_name,pongal_window,sin1,cos1,sin2,cos2,trend,peak_lag_1,peak_lag_2,peak_lag_3,peak_lag_7,peak_lag_14,peak_lag_364,peak_roll_mean_7,peak_roll_std_7,peak_roll_mean_30,peak_roll_std_30,peak_lag_1_diff,peak_lag_1_vs_week,energy_lag_1,energy_lag_2,energy_lag_7,energy_lag_14,energy_roll_mean_7,energy_roll_std_7,energy_roll_mean_30,energy_roll_std_30,cdd_lag1,cdd_max_lag1,thi_lag1,sr_max_demand_mw_lag1,sr_wind_gwh_lag1,sr_solar_gwh_lag1,sr_peak_shortage_mw_lag1
2015-05-31,11370.0,0.0,259.7,29.7165,35.288000000000004,26.312,70.73166666666667,33.902,40.272000000000006,6.239999999999999,4.7165,10.288000000000004,8.902000000000001,27.267011232083334,6.0,1.0,0.0,0.0,0.0,None,0.0,0.5175855102531889,-0.8556314858488706,-0.8857249183835637,0.4642104791518923,879.0,11859.0,11967.0,11915.0,11562.0,9001.0,11564.0,12232.857142857143,574.6075265116071,11558.275862068966,908.1927854084655,-108.0,297.0,270.1,264.7,268.8,216.0,272.9142857142857,10.533348402640652,263.7689655172414,18.65043284538462,4.764166666666668,10.427999999999997,27.16659346423611,34096.0,27.0,0.0,1249.0
2015-06-01,11580.0,0.0,263.4,28.772250000000003,33.482,25.81,73.38083333333334,33.192166666666665,38.296,4.0600000000000005,3.772250000000003,8.482,8.192166666666665,26.682715291979168,0.0,0.0,0.0,0.0,0.0,None,0.0,0.5027907197793043,-0.8644081744776648,-0.8692328164574792,0.49440298420761813,880.0,11370.0,11859.0,11967.0,12962.0,9907.0,11435.0,12205.42857142857,615.1219004237532,11538.275862068966,905.6409686180366,-489.0,-1592.0,259.7,270.1,279.7,224.2,271.61428571428576,11.630194691896353,263.77241379310345,18.649643745194293,4.7165,10.288000000000004,27.267011232083334,29383.0,43.0,0.0,929.0
2015-06-02,11544.0,0.0,271.7,29.221416666666663,34.108000000000004,25.991999999999997,71.08,33.767833333333336,39.172000000000004,4.84,4.221416666666663,9.108000000000004,8.767833333333336,26.879828131666663,1.0,0.0,0.0,0.0,0.0,None,0.0,0.4878471454423119,-0.8729290708206411,-0.8517119107469189,0.5240103253675756,881.0,11580.0,11370.0,11859.0,12306.0,10511.0,11389.0,12008.0,550.1763353689211,11539.666666666666,889.9220939685337,210.0,-726.0,263.4,259.7,290.3,243.6,269.2857142857143,11.370345724943924,263.76,18.325403509694073,3.772250000000003,8.482,26.682715291979168,32488.0,35.0,0.0,1143.0
2015-06-03,11240.0,0.0,275.5,29.39625,34.008,25.926,69.2925,33.85941666666667,39.502,5.84,4.396249999999998,9.008000000000003,8.859416666666668,26.880403717187498,2.0,0.0,0.0,0.0,0.0,None,0.0,0.47275920928627757,-0.881191653407483,-0.8331829385891785,0.5529974600700271,882.0,11544.0,11580.0,11370.0,13059.0,11136.0,12365.0,11899.142857142857,556.7325595446322,11552.866666666667,886.843831578707,-36.0,-1515.0,271.7,263.4,278.0,257.1,266.62857142857143,6.9583796690781154,264.19666666666666,18.35426255731873,4.221416666666663,9.108000000000004,26.879828131666663,31081.0,50.0,0.0,1367.0
2015-06-04,11547.0,791.0,275.5,28.431,33.194,25.644000000000002,76.50916666666667,33.09525,38.65,4.46,3.431000000000001,8.194000000000003,8.09525,26.631120604583334,3.0,0.0,0.0,0.0,0.0,None,0.0,0.4575313760742512,-0.8891934772070711,-0.8136678304455991,0.5813300798152042,883.0,11240.0,11544.0,11580.0,11915.0,11480.0,12398.0,11639.285714285714,281.72901535910387,11523.9,882.2326047962199,-304.0,-675.0,275.5,271.7,258.8,271.7,266.2714285714286,6.311554030958364,264.3333333333333,18.4248769861301,4.396249999999998,9.008000000000003,26.880403717187498,32495.0,21.0,0.0,1372.0
2015-06-05,12258.0,0.0,278.9,29.021750000000004,33.912,25.418000000000003,72.72583333333334,33.36025,38.714,5.52,4.021750000000004,8.911999999999999,8.36025,26.843372536145836,4.0,0.0,0.0,0.0,0.0,None,0.0,0.44216815196707204,-0.8969321743510065,-0.7931896839451843,0.6089746507720486,884.0,11547.0,11240.0,11544.0,11967.0,12385.0,12485.0,11586.714285714286,254.74805480816337,11512.333333333334,879.4834429577327,307.0,-420.0,275.5,275.5,264.7,277.0,268.65714285714284,6.171401014046956,264.18666666666667,18.313867617912955,3.431000000000001,8.194000000000003,26.631120604583334,32394.0,21.0,0.0,1201.0
2015-06-06,12411.0,0.0,268.9,29.488166666666668,34.244,25.584,69.56583333333333,33.76433333333333,38.803999999999995,5.9,4.488166666666668,9.244,8.764333333333333,26.979328673680556,5.0,1.0,0.0,0.0,0.0,None,0.0,0.42667408318992467,-0.9044054548343001,-0.7717727365467837,0.6358984534680745,885.0,12258.0,11547.0,11240.0,11859.0,12240.0,12512.0,11628.285714285714,337.46343717289335,11522.7,886.5878469417645,711.0,399.0,278.9,275.5,270.1,281.2,270.68571428571425,6.939843555255066,264.07666666666665,18.211566679436018,4.021750000000004,8.911999999999999,26.843372536145836,32904.0,26.0,0.0,550.0
2015-06-07,11547.0,0.0,264.0,29.775666666666666,34.806,26.06,67.75416666666668,33.46758333333334,38.468,6.619999999999999,4.775666666666666,9.805999999999997,8.467583333333337,27.066495359027776,6.0,1.0,0.0,0.0,0.0,None,0.0,0.4110537546870351,-0.9116111071930239,-0.7494423368521953,0.6620696215153815,886.0,12411.0,12258.0,11547.0,11370.0,11562.0,12076.0,11707.142857142857,447.059439959739,11509.566666666668,869.6949795596558,153.0,1041.0,268.9,278.9,259.7,268.8,270.5142857142857,6.971472482296369,263.4866666666667,17.737253477343806,4.488166666666668,9.244,26.979328673680556,32743.0,33.0,0.0,867.0
2015-06-08,12727.0,0.0,273.2,29.118333333333332,34.184,25.954,69.32333333333332,32.68366666666667,38.544000000000004,5.300000000000001,4.118333333333332,9.183999999999997,7.683666666666667,26.65190376944444,0.0,0.0,0.0,0.0,0.0,None,0.0,0.3953117887649151,-0.9185469991587165,-0.7262249146041543,0.6874571793269664,887.0,11547.0,12411.0,12258.0,11580.0,12962.0,12334.0,11732.42857142857,429.4721012059556,11501.133333333333,868.0065840102039,-864.0,-33.0,264.0,268.9,263.4,279.7,271.12857142857143,5.978493200829709,262.85,17.34747820289755,4.775666666666666,9.805999999999997,27.066495359027776,31668.0,44.0,0.0,527.0
2015-06-09,13048.0,0.0,282.1,29.212666666666664,34.29,25.702,67.94666666666667,33.11208333333333,39.046,5.36,4.212666666666664,9.29,8.11208333333333,26.618921617777776,1.0,0.0,0.0,0.0,0.0,None,0.0,0.37945284372454435,-0.925211078289358,-0.7021479494046978,0.7120310787787131,888.0,12727.0,11547.0,12411.0,11544.0,12306.0,13063.0,11896.285714285714,560.4568714556716,11527.7,893.4102872585006,1180.0,1183.0,273.2,264.0,271.7,290.3,272.5285714285714,4.920946482710279,262.57,17.10043657438279,4.118333333333332,9.183999999999997,26.65190376944444,33430.0,54.0,0.0,400.0
2015-06-10,12934.0,0.0,279.0,29.360250000000004,34.372,25.477999999999998,69.58833333333334,33.43541666666667,39.594,5.620000000000001,4.360250000000004,9.372,8.435416666666669,26.87466266729167,2.0,0.0,0.0,0.0,0.0,None,0.0,0.36348161248290634,-0.9316013725767187,-0.6772399381909491,0.7357622347736527,889.0,13048.0,12727.0,11547.0,11240.0,13059.0,13077.0,12111.142857142857,678.7079461671661,11584.1,934.6524100360595,321.0,1808.0,282.1,273.2,275.5,278.0,274.0142857142857,6.065868602660673,263.17,17.46780585475221,4.212666666666664,9.29,26.618921617777776,33493.0,63.0,0.0,425.0
2015-06-11,12651.0,0.0,286.2,29.179416666666665,34.49,25.830000000000002,70.8275,32.973,39.012,6.02,4.179416666666665,9.490000000000002,7.972999999999999,26.824122611770832,3.0,0.0,0.0,0.0,0.0,None,0.0,0.3474028211842774,-0.9377159910299093,-0.6515303615068021,0.75862255966641,890.0,12934.0,13048.0,12727.0,11547.0,11915.0,12984.0,12353.142857142857,615.3756111978454,11621.333333333334,965.9741673326627,-114.0,1387.0,279.0,282.1,275.5,258.8,274.5142857142857,6.346502598918343,263.6433333333333,17.704289044599257,4.360250000000004,9.372,26.87466266729167,33733.0,59.0,0.0,425.0
2015-06-12,12250.0,0.0,281.8,28.22866666666667,32.552,25.209999999999997,70.02416666666666,31.677083333333336,36.43,2.84,3.228666666666669,7.552,6.677083333333336,25.965261435277778,4.0,0.0,0.0,0.0,0.0,None,0.0,0.3312212278016865,-0.9435531242349544,-0.6250496486104377,0.7805849965070866,891.0,12651.0,12934.0,13048.0,12258.0,11967.0,12792.0,12510.857142857143,506.1058613147284,11662.3,983.137277747396,-283.0,393.0,286.2,279.0,278.9,264.7,276.04285714285714,7.755612407121954,264.43333333333334,18.174049960149958,4.179416666666665,9.490000000000002,26.824122611770832,32589.0,74.0,0.0,350.0
2015-06-13,13042.0,0.0,281.8,29.028666666666666,34.282000000000004,25.400000000000002,67.795,32.424416666666666,37.998000000000005,5.62,4.028666666666666,9.282000000000004,7.424416666666666,26.455240261666667,5.0,1.0,0.0,0.0,0.0,None,0.0,0.31494162072895193,-0.9491110448902284,-0.5978291414589552,0.801623551065242,892.0,12250.0,12651.0,12934.0,12411.0,11859.0,13081.0,12509.714285714286,506.7805949605329,11722.766666666666,960.6409743547301,-401.0,-161.0,281.8,286.2,268.9,270.1,276.45714285714286,8.007050464611602,265.65333333333336,18.06655766179957,3.228666666666669,7.552,25.965261435277778,31193.0,64.0,0.0,425.0
2015-06-14,11224.0,0.0,264.1,29.423499999999997,34.662,25.267999999999997,62.6525,32.34166666666666,38.238,6.92,4.423499999999997,9.661999999999999,7.3416666666666615,26.358045210624997,6.0,1.0,0.0,0.0,0.0,None,0.0,0.2985688173637202,-0.9543881083175908,-0.5699010576127624,0.821713322596059,893.0,13042.0,12250.0,12651.0,11547.0,11370.0,12389.0,12599.857142857143,541.242837849879,11788.866666666667,981.3926674966053,792.0,1495.0,281.8,281.8,264.0,259.7,278.3,7.442445834534334,266.84,17.91325073023149,4.028666666666666,9.282000000000004,26.455240261666667,32349.0,72.0,0.0,456.0
2015-06-15,13034.0,0.0,281.4,29.268499999999996,34.38,25.448,63.36916666666666,32.06691666666667,37.891999999999996,6.18,4.268499999999996,9.380000000000003,7.066916666666671,26.29309645854166,0.0,0.0,0.0,0.0,0.0,None,0.0,0.2821076626819194,-0.9593827529490743,-0.5412984521036173,0.8408305333122887,894.0,11224.0,13042.0,12250.0,12727.0,11580.0,13463.0,12553.714285714286,649.0035218922557,11799.433333333332,973.2429148287589,-1818.0,-1503.0,264.1,281.8,273.2,263.4,278.31428571428575,7.410449507603388,267.43333333333334,17.499464688035932,4.423499999999997,9.661999999999999,26.358045210624997,31048.0,59.0,0.0,499.0
2015-06-16,12404.0,0.0,281.6,28.436083333333332,33.144000000000005,24.810000000000002,67.38416666666666,31.046666666666667,35.332,4.46,3.4360833333333325,8.144000000000005,6.046666666666667,25.93612999107639,1.0,0.0,0.0,0.0,0.0,None,0.0,0.26556302780405594,-0.9640935007889755,-0.5120551783114646,0.8589525565270845,895.0,13034.0,11224.0,13042.0,13048.0,11544.0,13661.0,12597.57142857143,672.6088157670844,11889.9,956.9844285837343,1810.0,-14.0,281.4,264.1,282.1,271.7,279.48571428571427,7.109249508309891,268.94666666666666,16.628822782338965,4.268499999999996,9.380000000000003,26.29309645854166,33689.0,68.0,0.0,300.0
2015-06-17,12958.0,0.0,275.3,26.75258333333333,29.537999999999997,24.765999999999995,75.40916666666666,29.495250000000002,32.064,1.36,1.7525833333333303,4.537999999999997,4.495250000000002,25.095426542743052,2.0,0.0,0.0,0.0,0.0,None,0.0,0.24893980855376657,-0.9685189578512204,-0.4822058478963526,0.8760579434344281,896.0,12404.0,13034.0,11224.0,12934.0,11240.0,13081.0,12505.57142857143,644.172817687613,12003.333333333334,789.8340870445422,-630.0,-530.0,281.6,281.4,279.0,275.5,279.4142857142857,7.081061260249378,271.1333333333333,13.432239480863215,3.4360833333333325,8.144000000000005,25.93612999107639,33216.0,67.0,0.0,406.0
2015-06-18,12290.0,0.0,270.5,26.180583333333335,29.494000000000003,24.087999999999997,78.07583333333332,29.063583333333334,32.036,1.38,1.1805833333333347,4.494000000000003,4.063583333333334,24.772104526631942,3.0,0.0,0.0,0.0,0.0,None,0.0,0.23224292400907015,-0.9726578145718654,-0.451785789832884,0.8921264484954345,897.0,12958.0,12404.0,13034.0,12651.0,11547.0,13628.0,12509.0,646.8912840140243,12105.033333333333,702.158911345306,554.0,307.0,275.3,281.6,286.2,275.5,278.8857142857143,7.253143817550552,272.8366666666667,10.102764501595926,1.7525833333333303,4.537999999999997,25.095426542743052,32505.0,71.0,0.0,313.0
2015-06-19,12117.0,0.0,263.6,27.51833333333333,31.065999999999995,24.799999999999997,70.11416666666668,29.858750000000004,32.994,2.24,2.518333333333331,6.065999999999995,4.858750000000004,25.378482761805554,4.0,0.0,0.0,0.0,0.0,None,0.0,0.21547731504673012,-0.976508846196619,-0.42083100859565564,0.9071390534005044,898.0,12290.0,12958.0,12404.0,12250.0,12258.0,13305.0,12457.42857142857,648.0727472392778,12164.333333333334,634.7837716747541,-668.0,40.0,270.5,275.3,281.8,278.9,276.64285714285717,7.038668705290552,273.73333333333335,8.482165197446625,1.1805833333333347,4.494000000000003,24.772104526631942,32221.0,66.0,0.0,467.0
2015-06-20,11592.0,0.0,248.3,28.35991666666667,32.562000000000005,25.245999999999995,63.651666666666664,29.870333333333335,33.452,4.199999999999999,3.3599166666666704,7.562000000000005,4.870333333333335,25.589099876319445,5.0,1.0,0.0,0.0,0.0,None,0.0,0.19864794288017112,-0.9800709131432666,-0.3893781415452015,0.9210779895789526,899.0,12117.0,12290.0,12958.0,13042.0,12411.0,12879.0,12438.42857142857,657.055009656166,12197.033333333333,604.5304523480266,-173.0,-925.0,263.6,270.5,281.8,268.9,274.04285714285714,8.09791272342282,273.95,8.117828399949541,2.518333333333331,6.065999999999995,25.378482761805554,31803.0,75.0,0.0,350.0
2015-06-21,10618.0,0.0,241.0,28.665083333333335,32.908,25.772,63.78916666666666,30.117916666666662,33.484,5.459999999999999,3.6650833333333352,7.908000000000001,5.1179166666666625,25.84397123878472,6.0,1.0,0.0,0.0,0.0,None,0.0,0.18175978759137534,-0.9833429613388902,-0.3574644155648614,0.9339267592294762,900.0,11592.0,12117.0,12290.0,11224.0,11547.0,12244.0,12231.285714285714,663.5904144087782,12200.766666666666,600.2805483951876,-525.0,368.0,248.3,263.6,264.1,264.0,269.25714285714287,11.80153339512199,273.17,9.369214076633472,3.3599166666666704,7.562000000000005,25.589099876319445,31879.0,77.0,0.0,300.0
2015-06-22,11685.0,0.0,259.8,29.043583333333338,33.592,25.7,64.19500000000001,30.794583333333332,34.734,5.98,4.043583333333338,8.591999999999999,5.794583333333332,26.179551826458336,0.0,0.0,0.0,0.0,0.0,None,0.0,0.16481784665719793,-0.9863240225317866,-0.3251276029999093,0.9456701548465688,901.0,10618.0,11592.0,12117.0,13034.0,12727.0,13450.0,12144.714285714286,834.4376777778033,12141.866666666667,664.8022123979523,-974.0,-2416.0,241.0,248.3,281.4,273.2,265.95714285714286,15.975487174924714,271.96999999999997,11.021488415660865,3.6650833333333352,7.908000000000001,25.84397123878472,28289.0,77.0,0.0,370.0
2015-06-23,12354.0,0.0,278.9,29.183166666666665,33.763999999999996,25.567999999999998,64.47333333333333,31.305750000000003,35.275999999999996,6.4399999999999995,4.183166666666665,8.763999999999996,6.305750000000003,26.314124843888887,1.0,0.0,0.0,0.0,0.0,None,0.0,0.14782713347053048,-0.9890132145779883,-0.29240597695107734,0.9562942772197719,902.0,11685.0,10618.0,11592.0,12404.0,13048.0,13771.0,11952.0,745.90593687585,12123.366666666667,669.681524068103,1067.0,-719.0,259.8,241.0,281.6,282.1,262.87142857142857,14.514787205434512,271.25666666666666,11.095779978592265,4.043583333333338,8.591999999999999,26.179551826458336,32963.0,94.0,0.0,1643.0
2015-06-24,13249.0,0.0,281.7,29.478000000000005,34.285999999999994,25.798,63.32249999999999,31.598,35.98800000000001,6.94,4.478000000000005,9.285999999999994,6.597999999999999,26.456544227500004,2.0,0.0,0.0,0.0,0.0,None,0.0,0.13079267585675922,-0.9914097417023038,-0.2593382659754056,0.9657865518844574,903.0,12354.0,11685.0,10618.0,12958.0,12934.0,13591.0,11944.857142857143,741.0799391364261,12149.766666666666,662.3593505004811,669.0,-604.0,278.9,259.8,275.3,279.0,262.4857142857143,13.959396903332172,271.5933333333333,11.171636910693218,4.183166666666665,8.763999999999996,26.314124843888887,32133.0,87.0,0.0,1028.0
2015-06-25,13507.0,0.0,278.6,29.747583333333335,34.538,26.042,60.95500000000001,31.55375,35.974000000000004,8.360000000000001,4.747583333333335,9.537999999999997,6.553750000000001,26.473202931458335,3.0,0.0,0.0,0.0,0.0,None,0.0,0.11371951458594969,-0.9935128947338007,-0.22596360824801906,0.974135744004672,904.0,13249.0,12354.0,11685.0,12290.0,12651.0,13147.0,11986.42857142857,812.1401474176683,12159.333333333334,676.4186284539754,895.0,959.0,281.7,278.9,270.5,286.2,263.4,15.101434810418835,271.66,11.227509319401012,4.478000000000005,9.285999999999994,26.456544227500004,32815.0,101.0,0.0,2116.0
2015-06-26,13085.0,0.0,294.2,28.99475,33.794,26.052,64.87833333333333,31.009416666666667,35.102000000000004,5.42,3.99475,8.793999999999997,6.009416666666667,26.19481122145833,4.0,0.0,0.0,0.0,0.0,None,0.0,0.0966127018812031,-0.9953220513156602,-0.19232150523909483,0.9813319716704275,905.0,13507.0,13249.0,12354.0,12117.0,12250.0,13374.0,12160.285714285714,997.1482193879434,12199.366666666667,719.5625339259285,258.0,1390.0,278.6,281.7,263.6,281.8,264.5571428571429,16.018620117731285,271.27,10.750786659268199,4.747583333333335,9.537999999999997,26.473202931458335,34682.0,111.0,0.0,452.0
2015-06-27,12949.0,0.0,292.5,29.28875,33.974,25.99,62.51583333333333,31.051083333333334,35.142,6.82,4.28875,8.973999999999997,6.0510833333333345,26.239858166145833,5.0,1.0,0.0,0.0,0.0,None,0.0,0.07947729992362097,-0.9968366760893436,-0.15845177496083632,0.9873667175937016,906.0,13085.0,13507.0,13249.0,11592.0,13042.0,13405.0,12298.57142857143,1055.555913116052,12200.233333333334,720.648447620259,-422.0,1493.0,294.2,278.6,248.3,281.8,268.92857142857144,19.508947886009548,271.81,11.482440867509707,3.99475,8.793999999999997,26.19481122145833,33720.0,113.0,0.0,535.0
2015-06-28,12004.0,0.0,275.7,29.69033333333333,35.168000000000006,25.683999999999997,61.7625,32.08025,38.298,7.22,4.6903333333333315,10.168000000000006,7.0802499999999995,26.49571129375,6.0,1.0,0.0,0.0,0.0,None,0.0,0.062318379354325076,-0.998056320853012,-0.12439450483979998,0.9922328391893008,907.0,12949.0,13085.0,13507.0,10618.0,11224.0,12091.0,12492.42857142857,1028.4243380276437,12234.7,731.1857705361214,-136.0,2331.0,292.5,294.2,241.0,264.1,275.24285714285713,18.861676944079953,272.93333333333334,11.809561682231498,4.28875,8.973999999999997,26.239858166145833,33326.0,102.0,0.0,350.0
2015-06-29,13065.0,0.0,291.6,29.226749999999996,34.528,25.866,65.2575,32.193000000000005,37.739999999999995,6.12,4.226749999999996,9.527999999999999,7.193000000000005,26.412707384687494,0.0,0.0,0.0,0.0,0.0,None,0.0,0.04514101777397193,-0.9989806246941579,-0.09019000427034513,0.9959245770286599,908.0,12004.0,12949.0,13085.0,11685.0,13034.0,12368.0,12690.42857142857,682.7141561792895,12235.933333333332,730.7497299459718,-945.0,319.0,275.7,292.5,259.8,281.4,280.2,11.476062042354638,273.3,11.71550696505572,4.6903333333333315,10.168000000000006,26.49571129375,30783.0,92.0,0.0,300.0
2015-06-30,13100.0,0.0,296.2,29.455666666666666,34.702000000000005,25.831999999999997,65.09166666666667,32.69225,38.30200000000001,6.24,4.455666666666666,9.702000000000005,7.692250000000001,26.584240981944443,1.0,0.0,0.0,0.0,0.0,None,0.0,0.02795029824021032,-0.999609314096404,-0.05587875690537313,0.9984375616565666,909.0,13065.0,12004.0,12949.0,12354.0,12404.0,12446.0,12887.57142857143,525.032017164288,12276.133333333333,742.3785507702238,1061.0,711.0,291.6,275.7,278.9,281.6,284.74285714285713,7.740985540796711,274.01666666666665,12.162097236718454,4.226749999999996,9.527999999999999,26.412707384687494,33911.0,77.0,0.0,313.0
2015-07-01,13676.0,0.0,298.7,30.14108333333333,35.488,25.849999999999998,61.70833333333334,33.13941666666667,38.688,8.0,5.141083333333331,10.488,8.13941666666667,26.847006012152775,2.0,0.0,0.0,0.0,0.0,None,0.0,0.01075130776352193,-0.9999422030204416,-0.021501372740813793,0.999768818762748,910.0,13100.0,13065.0,12004.0,13249.0,12958.0,12022.0,12994.142857142857,471.67730090651975,12333.8,736.7347999906492,35.0,-149.0,296.2,291.6,281.7,275.3,287.2142857142857,8.30570658672246,275.23333333333335,12.501457386305008,4.455666666666666,9.702000000000005,26.584240981944443,33057.0,76.0,0.0,15.0
2015-07-02,13766.0,0.0,303.5,30.549833333333336,35.952,26.17,59.5625,33.491083333333336,39.198,8.52,5.549833333333336,10.951999999999998,8.491083333333336,26.980250088541666,3.0,0.0,0.0,0.0,0.0,None,0.0,-0.00645086419810515,-0.9999791929590823,0.012901459949419653,0.9999167727021953,911.0,13676.0,13100.0,13065.0,13507.0,12290.0,13247.0,13055.142857142857,533.6676333235198,12403.666666666666,761.7451077594288,576.0,169.0,298.7,296.2,278.6,270.5,289.64285714285717,8.889480139064176,276.40999999999997,13.00056630066246,5.141083333333331,10.488,26.847006012152775,34510.0,89.0,0.0,715.0
